url,precio_uf,banos,dormitorios,superficie_total,superficie_construida,superficie_util,estacionamiento,latitud,longitud,informacion_adicional
https://www.toctoc.com/propiedades/compraparticularsr/casa/maipu/casa-astro-rey-0555/3451943,3860,2,4,200,135,65.00,Si,-33.540221,-70.790796,"Informacion adicional Hermosa casa en barrio residencial, locomocion colectiva, colegios, supermercados, bancos, comercios, Feria, cercanos."
https://www.toctoc.com/propiedades/compraparticularsr/casa/maipu/oportunidad-imperdible-en-barrio-holanda-maipu-4d-2b/3541756,3822,2,4,220.00,115,105.00,No,-33.48762606,-70.77369414,"Informacion adicional EN VENTA amplia y acogedora casa cuenta con 4 amplios dormitorios, 2 banos, una gran cocina ideal para reuniones familiares ademas de una sala de estar y de lavanderia independiente. Ofrece estacionamiento Hasta 2 vehiculos. Ubicada en una zona estrategica, a solo pasos de areas verdes, clinica Indisa, colegios como Alicante, supermercados, bencineras y Street Center. Proximamente a poco mas de 100 metros nuevo centro medico y supermercado, lo que anadira aun mas valor a tu inversion. ¡No dejes pasar esta oportunidad de vivir con comodidad y conveniencia en una de las mejores zonas de Maipu!"
https://www.toctoc.com/propiedades/compraparticularsr/casa/san-bernardo/casas-covadonga-718/3576345,3822,1,2,270,42.63,227.37,No,-33.59409,-70.708252,"Informacion adicional Ubicada en Covadonga 718, Vivienda usada Adosada en deslinde Oriente, Casa consta de 2 dormitorios 1 bano, construido 44 m2, Terreno total de 270m2, ideal para comercio, Restaurant u otros. Zona con gran desarrollo inmobiliario y comercio establecido. CIP permite construir hasta 4 pisos"
https://www.toctoc.com/propiedades/compraparticularsr/casa/san-bernardo/se-vende-casa-precio-rebajado-condominio-lomas-de-nos/2670882,4000,3,3,169,90,79.00,No,-33.6398183,-70.67197448,"Informacion adicional Precio rebajado: casa habitacional, 2 pisos, independiente, Avda. Padre Hurtado # 19568, Exclusivo Condominio Lomas de Nos, Requiere pintura y mantencion. Disponibilidad inmediata. Terreno total, medidas aprox. 170 M2, Casa bien resguardada, cerca de Porteria Conserjeria. Construido original son 90 M2, en 2 pisos, ano 2013. Mas ampliacion de obra menor, medidas aprox. de 8 Mts.2, al lado de sala de cocina, y se agrega cobertizo basico en salida lado ventanales desde living comedor. En antejardin espacio para estacionar vehiculo menor. Patio interior libre aprox. de 50 M2 de terreno plano. En el 2do piso hay 3 dormitorios con closet, y 2 salas de banos equipadas. En primer piso amplia sala de living comedor juntos, mas sector sala de cocina amoblada y equipada y mas salita de bano (caja escala) de visitas. (Total la casa tiene 3 banos). Espacios comunes con sector de caminos y areas verdes agradables a la vista, bellos sectores de paisaje natural, sendero de caminatas, acceso al cerro. Incluye esparcimiento con 2 piscinas, sala de eventos, estacionamiento de visitas, Servicio de Conserjeria y Control de accesos, las 24 hrs., durante toda la semana. Comunidad bien administrada. Precio conversable, segun forma de pago. Vialidad cercana hacia San Bernardo, a Mall Plaza Sur. Se vende con credito hipotecario o Contado. Verdaderos interesados coordinar con Corredora de Propiedades. ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/casas-portugal-1909/3699519,4025,2,4,166,130,36.00,No,-33.46929129,-70.6300385,"Informacion adicional Casa en perfecto bien ubicada cerca de Estacion de Metro Nuble. Buen estado de Conservacion, con amplio Patio. Cuenta con Regularizacion y Recepcion Definitiva como Inmueble Patrimonial en la Municipalidad de Santiago. Se entrega con todos los Certificados Legales y Planos Timbrados. Coordinar Visitas al Correo indicado o al WhatsApp. Precio Conversable para Negociacion."
https://www.toctoc.com/propiedades/compraparticularsr/casa/quinta-normal/casas-andres-de-ustariz-4577/3229310,4076,1,6,288,160,128.00,No,-33.44466,-70.697838,"Informacion adicional venta de propiedad en comuna de Quinta Normal en calle Andres de Ustariz 4577 ,288 m2 de superficie, 160 m2 construidos , estado regular, 1 bano , 1 cocina, 6 habitaciones , amplio patio, cercano de Metro Gruta de Lourdes (10 cuadras aprox.) barrio tranquilo,cercano a supermercado, cesfan, y colegios , ideal para invertir,, 160.000.000 conversable, mas 2% de comision, es una oferta!!!"
https://www.toctoc.com/propiedades/compraparticularsr/casa/puente-alto/casas-san-sebastian-3949/3099574,4204,2,3,175,155,20.00,Si,-33.56626,-70.558902,"Informacion adicional ¡¡¡¡OPORTUNIDAD!!!! Luminosa casa de 3 dormitorios, principal en suite, 2 banos, mas 2 habitaciones, amplia cocina, lavadero, estacionamiento, orientacion oriente, sur poniente, piso ceramica en areas comunes, piso flotante en habitaciones. Cocina amoblada con comedor de diario y despensa. Patio. Cercana a supermercado, centro comercial, conectividad ideal, y proxima a estacion de linea 8 del metro. Sector tranquilo y consolidado. Patricia 963088583"
https://www.toctoc.com/propiedades/compraparticularsr/casa/cerrillos/casas-pasaje-vicuna-428/3562101,4204,1,3,250,93,157.00,Si,-33.49015,-70.709061,"Informacion adicional $ 165.000.000.-, [conversable] SIN COMISION, Amplio, living/comedor, tres dormitorios, bano, amplia cocina con comedor diario, sala de lavado, ventanales y puertas de acceso con rejas de proteccion, patio interior, tiene estacionamiento para 3 vehiculos. Propiedad ubicada en pasaje con cinco casas por cada lado, con una sola via de acceso y salida, lo que hace el sector tranquilo y seguro. Cercana estacion Cerrillos de linea 6 del metro, varios recorridos del servicio de Redbus, colegios, centros de salud, supermercados, museo contemporaneo, municipalidad."
https://www.toctoc.com/propiedades/compraparticularsr/casa/paine/venta-de-casa-con-parcela-en-paine/3369616,4841,3,5,7000,200,6800.00,No,-33.809968,-70.738299,"Informacion adicional ¡Vive en la Casa de tus Suenos en un Entorno Natural y Tranquilo! Parcela en cerro Se vende casa de construccion solida, ubicada en un hermoso cerro con vistas panoramicas. Esta propiedad cuenta con: 5 habitaciones 3 banos completos. Sala de lavado. 1 cabana de madera de 5x5 metros para diversos usos ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/quinta-normal/casas-general-brayer-1852/3485490,4300,2,4,333,156,177.00,No,-33.42738,-70.694214,"Informacion adicional Casa cercana a grandes avenidas como Carrascal, Mapocho, autopista General Velasquez y otros. Futura estacion linea 7 a 4 cuadras y linea 5 a solo 5 minutos de bus. Construccion antigua de 1955 en regular estado, requiere importantes reparaciones o reconstruir, gran patio y de gran seguridad por las construcciones que la colindan."
https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/casas-condor-857/3128322,4500,4,8,240,240,0.00,No,-33.450027,-70.64769,"Informacion adicional OPORTUNIDAD DE INVERSION!!! Se vende Propiedad, ubicada en prestigioso vecindario Colonial, en la Comuna de Santiago. Esta propiedad requiere remodelacion interior, cuenta con un local comercial en la 1ra planta, con excelente ubicacion en zona cercana a parques, museos, hospitales, metro y cuartel de Investigaciones en el ambito de la seguridad. No pierdas la oportunidad de adquirir esta propiedad!!! contactanos para mayor informacion y para agendar una visita ¡Te esperamos!"
https://www.toctoc.com/propiedades/compraparticularsr/casa/talagante/casas-rafael-calderon-avila-879-casa-2-879/3378015,4400,3,3,150,85.27,64.73,No,-33.655899,-70.913424,"Informacion adicional UF4.400 Casa 2 pisos Asilada 3D3B La Foresta Talagante Propiedad aislada 2 pisos 3 dormitorios todos con closets, 3 banos cocina amoblada y equipada en condominio, seguridad, juegos infantiles, lugares de esparcimiento, cercano a futura estacion metro tren. centro de Talagante, bancos, supermercados, centros de salud, colegios a 5 minutos en vehiculo. Incluye Cortinas Duo Roller en toda sus ventanas, lamparas, Cobertizo lateral de madera (Logia) y 2 terrazas. Contacto +56967282486"
https://www.toctoc.com/propiedades/compraparticularsr/casa/quinta-normal/terreno-calle-diaz-sagredo-quinta-normal-inversion/3084008,4586,3,3,222,179,43.00,No,-33.436412,-70.693362,"Informacion adicional ATENCION INVERSIONISTAS Vendo Propiedad ubicada Calle Diaz Sagredo, entre Calles Compania y Catedral, a una cuadra de Av. General Velasquez. Cuenta con un Rol propio y tiene asignado 3 numeros domiciliarios entregados por la Municipalidad. Costa de 222 Mt2 de terreno, y de 179 Mt2 construidos. Ano Construccion: 1945. La propiedad requiere remodelacion. Precio $180.000.000 conversable ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/san-bernardo/casa-barrio-nuevo-de-nos/2802435,4990,3,3,151,90,61.00,No,-33.64285312,-70.70213128,"Informacion adicional Casa de 81,73 m2 originalmente pero + 3,28 m2 aprox de logia cerrada • 3 dormitorios, principal en suite • 2 banos completos + bano de visitas • Family Office • Ventanas con marcos de PVC • Termopanel en dormitorio principal y banos • Gran cocina amoblada, cubierta de granito y logia • Cocina equipada con horno empotrado, encimera y campana • Piso de ceramica en living-comedor, cocina y banos • Calefactor de tiro balanceado en living comedor • Piso alfombrado en dormitorios y family office • Aislacion reforzada con muros perimetrales revestidos en su interior con Volcapol • camaras de seguridad por el frente y por detras de la casa • gran terraza techada en patio trasero • jardin en parte patio trasero • aire acondicionado en 1 piso y 2 piso • porton para entrada de vehiculo y entrada de persona (apertura electrica) con citofono • piso patio delantero y trasero con ceramica"
https://www.toctoc.com/propiedades/compraparticularsr/casa/la-cisterna/casas-zurich-norte-0267/2913478,5223,1,3,360,72,288.00,No,-33.518706,-70.663122,"Informacion adicional Privilegiada ubicacion, Sector Metro Lo Ovalle, La Cisterna. Gran casa familiar. Muy confortable y apta para remodelar y/o ampliar. 100% albanileria, 3 habitaciones, 1 bano. Comodo living y comedor, posee gran antejardin, amplio estacionamiento, bodega, lavadero . Superficie Construida: 75mt2. Superficie Terreno: 360mt2. Esta propiedad se encuentra emplazada en un privilegiado entorno residencial, areas verdes, cercano a comercios y servicios: Notarias, Bancos, Mall, supermercados, farmacias, colegios, restaurantes, a pasos de locomocion colectiva y Metro. Precio final CONVERSABLE"
https://www.toctoc.com/propiedades/compraparticularsr/casa/quilicura/casas-aranjuez-oriente-374/3645681,5600,3,4,200,160,40.00,Si,-33.381664,-70.72374,"Informacion adicional CASA en excelente ubicacion en Av. principal al Valle Lo Campino. Casa de 2 pisos ampliada Primer piso Dormitorio principal en suite bano de visitas living comedor cocina totalmente remodelada, equipada y amoblada logia con amplio espacio para lavadora y secadora ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/la-florida/amplio-terreno-con-casa-pequena-cercano-a-metro-san-jose-de-la-estrella/3654531,5670,1,2,440,93.6,346.40,No,-33.556244,-70.577591,"Informacion adicional Se vende propiedad residencial con excelente potencial: Casa de 2 habitaciones y 1 bano, ideal para remodelar o desarrollar. Amplia terraza y jardin, con espacios que ofrecen valor agregado. Terreno de 440 m², perfecto para proyectos de ampliacion o construccion. Ubicacion estrategica en Calle Santa Lucia 10755, La Florida, en una zona de alta demanda y conectividad: Cercano al metro San Jose de la Estrella y transporte publico. Cercano a consultorios, supermercados y otros servicios esenciales. ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/conchali/casas-doctor-asenjo-1779/3156778,5096,1,5,360,93,267.00,Si,-33.38754,-70.676755,"Informacion adicional ¡No pierdas la oportunidad de adquirir esta encantadora propiedad ubicada en el tranquilo sector de Conchali! Esta hermosa casa ofrece comodidad, espacio y una ubicacion privilegiada, ¡todo en uno! Ubicacion: A tan solo 5 minutos caminando del metro Vivaceta, lo que garantiza una excelente conectividad con el resto de la ciudad. Colegios y supermercados en las cercanias, facilitando el acceso a servicios y comodidades esenciales. Detalles de la Casa: - Tamano de la propiedad: Aproximadamente 12m x 30m (360 m2), ofreciendo un generoso espacio para disfrutar. ... Leer mas"
https://www.toctoc.com/propiedades/compraparticularsr/casa/san-joaquin/casas-los-cereezos-4830/3311007,6000,4,10,206,186,20.00,No,-33.499611,-70.620148,"Informacion adicional Vendo casa grande 10 habitaciones, 4 banos, 2 cocinas, patio, sala de lavado, entrada de auto. Esta ubicada frente al Campus San Joaquin de la UC. Residencia para usuarios estudiantes y/o trabajadores, actualmente todas las habitaciones ocupadas, genera buenos ingresos. Construccion reciente, con recepcion definitiva y todo el regla. SI TIENE ESTACIONAMIENTO PARA VEHICULO, PATIO TRACERO Y ANTEJARDIN ( Para Bicicletas por ejemplo)"
https://www.toctoc.com/propiedades/compraparticularsr/casa/el-bosque/casas-juan-francisco-rivas-9519/3703648,6200,2,5,300,120,180.00,No,-33.543077,-70.676027,"Informacion adicional Casa 120m2/ 300m2 5 dormitorios, 2 banos estacionamiento 2 vehiculos patio interior grande"
https://www.toctoc.com/propiedades/compraparticularsr/casa/independencia/linda-y-acogedora-casa/3203626,5900,2,3,184,107,77.00,Si,-33.407131,-70.655739,"Informacion adicional Casa de segundo piso amplia dormitorios con closet empotrados 3 dormitorios ,2banos, estacionamiento ante jardin muy buena ubicacion cerca de hospitales supermercados centros comerciales a pasos de la comisaria barrio residencial."
https://www.toctoc.com/propiedades/compraparticularsr/casa/la-cisterna/santa-maria-8000-la-cisterna/2342733,6370,1,4,360,150,210.00,No,-33.534799,-70.664448,"Informacion adicional Casa de construccion solida, amplia con excelente ubicacion en Gran Avenida parad.22 1/2. Sector residencial . Cercana a estaciones de metro El Parron y La Cisterna, autopistas, Bancos, supermercados, buenisimos colegios( Madre Cecilia Lazzeri), a 20 minutos de aeropuerto, cercano al centro de Santiago, tiene todos los servicios muy a la mano. Precio de venta es conversable."
https://www.toctoc.com/propiedades/compraparticularsr/casa/independencia/excelente-propiedad-dividida-en-4-casas/3538158,6500,4,10,432,332,100.00,No,-33.42828523,-70.65768584,"Informacion adicional Santiago - Independencia Venta Propiedad dividida en 4 casas independientes. Excelente inversion con potencial de ingresos. Apta para vivienda, oficina oficina y/o bodega – 332 mts cuadrados totales. 2 casas de 80 mts2 + 2 casas de 65 mts2 aprox. Ubicada en Santiago centro a metros de Av. Santa Maria, Av. Independencia y ruta 5. Excelente oportunidad para combinar oficina con bodega en un solo sitio adecuado para sus necesidades de operacion y almacenaje. Tambien puede ser destinado para renta habitacional. Inmejorable conectividad con Santiago Centro y acceso inmediato a autopistas. Electricidad. Agua potable. ... Leer mas"
