precio,matrícula particular pagado 2024,superficie_total,simce 4to básico lectura 2022,superficie_construida,banos,longitud,simce 4to básico matemáticas 2022,distancia_metro,latitud,distancia_hospital,ingreso_promedio,dormitorios,extranjeros 2025 (%),pobreza multidimensional 2022 (%),pobreza por ingresos 2022 (%),hogares hacinados 2025 (%),trabajadores_información_comunicaciones_2023,trabajadores_financieras_seguros_2023,matrícula subvencionada 2024,empresas_otras_actividades_2023
239364000.0,13807.0,203.0,295.0,107.0,2.0,-70.609978,281.0,1210.8303527884052,-33.47353,3331.662456721909,1418950.79,3.0,12.2,5.2,1.5,3.3,5431.0,1036.0,7134.0,1876.0
175402800.0,0.0,500.0,273.0,130.0,1.0,-70.617238,261.0,1218.6676813312652,-33.526339,2155.4449201004254,394645.51,2.0,6.1,22.3,6.0,10.2,44.0,10.0,14933.0,253.0
245250000.0,6810.0,200.0,285.0,150.0,3.0,-70.6819,274.0,1745.3603742317268,-33.352128,7456.221312451695,720051.66,4.0,6.4,18.6,4.3,8.8,16518.0,3273.0,4724.0,487.0
313135200.0,1668.0,345.0,275.0,140.0,4.0,-70.83007094,259.0,9115.42917708516,-33.56551337,8207.736693240891,558543.98,4.0,5.2,19.6,3.7,8.2,83.0,16.0,12562.0,210.0
376704000.0,13807.0,325.0,295.0,194.0,2.0,-70.584301,281.0,411.51540498242696,-33.456135,1420.356342244536,1418950.79,4.0,12.2,5.2,1.5,3.3,5431.0,1036.0,7134.0,1876.0
349942320.0,8706.0,318.0,283.0,198.0,3.0,-70.665535,266.0,498.5096766443661,-33.451248,1604.3378687557256,791945.92,7.0,41.4,16.5,3.9,6.6,44360.0,72312.0,37942.0,5478.0
384944400.0,13807.0,365.0,295.0,116.0,2.0,-70.609547,281.0,402.1809263560969,-33.452136,1945.439562563984,1418950.79,4.0,12.2,5.2,1.5,3.3,5431.0,1036.0,7134.0,1876.0
468918000.0,1852.0,525.0,286.0,203.0,3.0,-70.596832,270.0,1532.7263837905664,-33.489136,2109.125263782496,747394.63,6.0,12.1,13.4,3.5,5.9,1464.0,1266.0,10287.0,492.0
627840000.0,14154.0,720.0,295.0,230.0,4.0,-70.675233,284.0,5048.518148046784,-33.322683,10470.935434831736,606708.62,5.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
501487200.0,13807.0,280.0,295.0,200.0,2.0,-70.606984,281.0,223.53977216722924,-33.453019,2168.9050667835027,1418950.79,3.0,12.2,5.2,1.5,3.3,5431.0,1036.0,7134.0,1876.0
502272000.0,12536.0,648.0,296.0,229.0,4.0,-70.563574,286.0,888.1285506033678,-33.443823,1939.954239667291,1405329.49,5.0,6.3,4.9,1.6,5.1,3640.0,289.0,6585.0,725.0
835812000.0,15898.0,604.0,302.0,226.0,4.0,-70.5498238,296.0,10158.378963933552,-33.31658707,12487.99835828228,1569078.92,4.0,8.4,10.9,0.9,8.2,842.0,1472.0,4397.0,971.0
84954600.0,2732.0,171.66,283.0,91.54,1.0,-70.731698,269.0,3927.630881346174,-33.367776,6278.666210122876,549642.87,3.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
174971160.0,769.0,250.0,273.0,120.0,3.0,-70.85437067,256.0,13328.262741754066,-33.5988383,4772.35285691263,591753.35,3.0,3.0,15.1,7.3,8.1,93.0,19.0,12798.0,299.0
172656000.0,0.0,180.0,279.0,150.0,3.0,-70.71003,269.0,875.4557770286941,-33.449379,2965.1096816419927,428363.83,5.0,11.7,19.3,5.3,10.1,27.0,5.0,6457.0,263.0
233517240.0,12536.0,116.0,296.0,86.0,2.0,-70.55329,286.0,1092.766249076349,-33.460802,1540.5875847918562,1405329.49,2.0,6.3,4.9,1.6,5.1,3640.0,289.0,6585.0,725.0
185958360.0,3670.0,200.0,281.0,121.0,1.0,-70.754446,264.0,339.7276313586487,-33.512538,1897.8700493683127,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
145188000.0,3670.0,115.0,281.0,100.0,2.0,-70.740578,264.0,1404.5905432408413,-33.497154,3355.3330258409496,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
251136000.0,14154.0,271.0,295.0,112.0,3.0,-70.6809994,284.0,15409.02856376933,-33.22811129,20957.09586462648,606708.62,4.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
480690000.0,15204.0,388.0,307.0,112.0,2.0,-70.61682483,294.0,836.8194754696949,-33.44619401,1026.0486535403627,1988449.92,3.0,9.9,4.3,1.3,2.4,43928.0,32180.0,4734.0,4869.0
301716360.0,3670.0,296.0,281.0,220.0,4.0,-70.748744,264.0,1053.9837174250144,-33.504124,2407.955869659311,601743.03,4.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
337464000.0,6790.0,320.0,280.0,133.0,3.0,-70.54126031,266.0,4636.24413150866,-33.51761509,3973.5284894069146,652074.18,4.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
329929920.0,0.0,490.0,276.0,100.0,2.0,-70.671305,261.0,1152.4684535984766,-33.516082,4092.3675753481134,635863.9,4.0,14.2,13.5,4.1,6.1,1972.0,82.0,22906.0,490.0
623916000.0,12208.0,864.0,284.0,269.0,5.0,-70.533188,269.0,4494.410537833244,-33.497817,4303.463684039495,688929.75,5.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
156567600.0,4221.0,115.0,279.0,77.0,2.0,-70.543411,268.0,3284.5020626461223,-33.592495,1650.6449401021875,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
137967840.0,6790.0,117.0,280.0,70.0,2.0,-70.5833719,266.0,546.2213976147415,-33.55047362,2981.155323094841,652074.18,3.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
98453160.0,0.0,179.0,273.0,90.0,1.0,-70.63282,261.0,855.5048767640249,-33.534901,1967.5508144944804,394645.51,4.0,6.1,22.3,6.0,10.2,44.0,10.0,14933.0,253.0
134946360.0,949.0,204.7,276.0,104.7,2.0,-70.67060735,264.0,1405.5743828876325,-33.42187053,1613.4768066061072,521149.92,3.0,41.2,22.4,5.8,9.6,2185.0,45.0,12708.0,473.0
741636000.0,12536.0,463.0,296.0,210.0,4.0,-70.524294,286.0,3230.489270560998,-33.454947,4274.180314431376,1405329.49,5.0,6.3,4.9,1.6,5.1,3640.0,289.0,6585.0,725.0
176580000.0,4221.0,207.0,279.0,120.0,2.0,-70.579824,268.0,407.79465441967193,-33.582206,580.0311676544738,538232.86,4.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
188038080.0,3670.0,145.0,281.0,132.0,2.0,-70.762235,264.0,1449.7998730402553,-33.522825,1969.919405800524,601743.03,5.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
243288000.0,2732.0,200.0,283.0,120.0,3.0,-70.73069849,269.0,4265.210021859899,-33.38384983,4538.418442715607,549642.87,4.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
365402880.0,1852.0,378.0,286.0,143.48,2.0,-70.597511,270.0,783.4059376943499,-33.504845,1046.9512594462085,747394.63,4.0,12.1,13.4,3.5,5.9,1464.0,1266.0,10287.0,492.0
135378000.0,2732.0,194.0,283.0,100.0,2.0,-70.724709,269.0,3605.281274563312,-33.352978,8011.756236674801,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
94176000.0,3670.0,117.0,281.0,80.0,2.0,-70.79798771,264.0,5798.933882495183,-33.55000983,5142.311241552475,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
161668800.0,3670.0,123.0,281.0,101.0,2.0,-70.740852,264.0,322.99827204718315,-33.472565,5030.162752252429,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
169948440.0,3670.0,130.0,281.0,73.0,2.0,-70.766186,264.0,890.9725573741746,-33.513255,934.4113454977202,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
184428000.0,12208.0,113.0,284.0,83.0,3.0,-70.529701,269.0,4338.4691350452185,-33.482628,4469.510584554158,688929.75,4.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
219744000.0,6790.0,200.0,280.0,200.0,2.0,-70.609451,266.0,695.1801358734728,-33.518715,1081.0822957908974,652074.18,3.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
252941040.0,4221.0,370.0,279.0,120.0,3.0,-70.507662,268.0,6654.8223366225575,-33.585873,4119.957725072143,538232.86,4.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
438899400.0,29882.0,227.0,308.0,137.0,3.0,-70.556465,298.0,984.4286614820182,-33.398907,5039.797965224338,1806493.23,3.0,7.8,4.4,0.9,3.3,58742.0,91650.0,5710.0,5417.0
290729160.0,6790.0,294.0,280.0,140.0,4.0,-70.53955161,266.0,4683.111198791193,-33.53429523,4137.772698073354,652074.18,5.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
39985560.0,366.0,100.0,270.0,70.0,2.0,-71.130257,259.0,36375.8682717824,-33.395317,2129.0046555100416,460292.31,3.0,3.5,25.8,6.0,7.2,28.0,55.0,4414.0,116.0
44969040.0,8706.0,64.0,283.0,64.0,1.0,-70.650505,266.0,580.9448531048191,-33.462135,780.7979946599012,791945.92,2.0,41.4,16.5,3.9,6.6,44360.0,72312.0,37942.0,5478.0
49991760.0,1614.0,200.0,273.0,47.0,1.0,-70.887152,262.0,20188.892938378347,-33.291185,19986.46776525318,480885.02,2.0,9.1,25.6,4.9,8.9,315.0,110.0,17045.0,401.0
46970280.0,14154.0,61.14,295.0,47.85,1.0,-70.669731,284.0,19304.73305665595,-33.19368,24684.45989334249,606708.62,2.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
50619600.0,3670.0,125.0,281.0,65.0,1.0,-70.7832,264.0,2429.304166575085,-33.512966,984.0110113485551,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
51482880.0,0.0,60.3,265.0,59.0,1.0,-70.6129,253.0,2327.434003356756,-33.558437,2153.7775188349187,336160.62,2.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
51639840.0,0.0,140.0,265.0,80.0,2.0,-70.609542,253.0,2830.8263161449336,-33.593151,3120.704895523728,336160.62,6.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
50972760.0,6790.0,70.0,280.0,57.0,1.0,-70.61015902,266.0,2385.1350960613618,-33.56558512,2724.9685989432023,652074.18,2.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
52974000.0,4595.0,80.0,275.0,45.0,1.0,-70.681679,261.0,17011.406850534477,-33.734462,5351.218821339225,512481.5,2.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
52974000.0,2244.0,100.0,277.0,45.0,1.0,-71.230499,262.0,47806.692823130834,-33.681953,2082.015327271007,497911.08,3.0,5.6,22.8,7.6,8.3,333.0,151.0,16499.0,319.0
52974000.0,0.0,140.0,265.0,90.0,1.0,-70.630823,253.0,4638.929496607507,-33.58517,3653.530035305033,336160.62,3.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
54975240.0,4221.0,146.0,279.0,80.0,2.0,-70.607071,268.0,2487.8909688375543,-33.587215,2591.5350069684514,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
54975240.0,4221.0,300.0,279.0,300.0,1.0,-70.603859,268.0,2942.212272490036,-33.621861,5365.336127609073,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
54975240.0,3215.0,130.0,273.0,50.0,1.0,-70.68675,258.0,7144.5703854930925,-33.599009,1201.2657431981506,488733.18,3.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
55956240.0,0.0,129.0,281.0,45.0,1.0,-70.642616,268.0,1243.2236967762033,-33.55237,703.6814253481679,442364.93,2.0,6.4,19.2,6.9,11.0,47.0,13.0,11124.0,181.0
57957480.0,366.0,100.0,270.0,70.0,1.0,-71.129254,259.0,36056.65824270485,-33.402191,1726.503867973879,460292.31,3.0,3.5,25.8,6.0,7.2,28.0,55.0,4414.0,116.0
57957480.0,4221.0,80.0,279.0,60.0,1.0,-70.62317718,268.0,4417.42992786832,-33.61433469,5630.647618464425,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
58467600.0,0.0,73.0,265.0,64.0,1.0,-70.654839,253.0,2598.6708282019576,-33.562511,2147.1896935842915,336160.62,3.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
58977720.0,0.0,150.0,265.0,150.0,1.0,-70.632887,253.0,4305.647069804209,-33.581223,3199.9832684718044,336160.62,3.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
59958720.0,4221.0,105.0,279.0,92.0,2.0,-70.598495,268.0,2264.137167606955,-33.617046,4687.972662352708,538232.86,5.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
59958720.0,366.0,100.0,270.0,70.0,1.0,-71.13056184,259.0,36401.3126451911,-33.3953592,2106.5941169407447,460292.31,3.0,3.5,25.8,6.0,7.2,28.0,55.0,4414.0,116.0
59958720.0,0.0,100.0,265.0,70.0,1.0,-70.646466,253.0,1729.575805445562,-33.556536,1151.344926515159,336160.62,3.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
62391600.0,4221.0,90.0,279.0,84.0,1.0,-70.619621,268.0,4100.966883750324,-33.614967,5465.492640919549,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
60822000.0,8706.0,70.0,283.0,66.0,1.0,-70.64552015,266.0,310.28305641497514,-33.46047611,296.8756540419204,791945.92,3.0,41.4,16.5,3.9,6.6,44360.0,72312.0,37942.0,5478.0
61606800.0,4221.0,80.12,279.0,47.88,1.0,-70.614731,268.0,4394.392266637032,-33.63203,6812.785486695659,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
62862480.0,0.0,150.0,275.0,75.0,1.0,-70.97741,260.0,27434.01902530904,-33.675454,5345.793451277306,348603.37,3.0,2.6,23.0,7.1,8.4,18.0,3.0,3907.0,69.0
61959960.0,1668.0,100.0,275.0,70.0,2.0,-70.806697,259.0,8227.922584919976,-33.571899,7693.799107784137,558543.98,4.0,5.2,19.6,3.7,8.2,83.0,16.0,12562.0,210.0
62980200.0,14154.0,112.0,295.0,54.0,1.0,-70.664355,284.0,19680.463446502825,-33.190764,24986.00902482797,606708.62,3.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
63961200.0,0.0,160.0,275.0,94.0,1.0,-71.025139,260.0,31543.255600450382,-33.685565,9892.080861799715,348603.37,4.0,2.6,23.0,7.1,8.4,18.0,3.0,3907.0,69.0
64981440.0,4221.0,70.0,279.0,56.0,1.0,-70.604573,268.0,3476.9748709106416,-33.62951,6182.442700144588,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
64981440.0,6790.0,71.0,280.0,51.0,1.0,-70.60031247,266.0,1483.5004582468162,-33.5663712,2100.2978148382563,652074.18,3.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
64981440.0,4221.0,81.0,279.0,42.0,1.0,-70.617835,268.0,4465.4089284528,-33.629125,6664.885603213654,538232.86,5.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
64981440.0,0.0,190.0,273.0,114.0,1.0,-70.613632,261.0,1959.449761583668,-33.555004,2001.7750274170653,394645.51,3.0,6.1,22.3,6.0,10.2,44.0,10.0,14933.0,253.0
64981440.0,769.0,70.0,273.0,60.0,2.0,-70.867035,256.0,14484.59291588823,-33.603149,3518.591468099436,591753.35,3.0,3.0,15.1,7.3,8.1,93.0,19.0,12798.0,299.0
64981440.0,3177.0,70.0,284.0,61.0,1.0,-70.941386,274.0,24752.27342465328,-33.671745,1991.507435026445,505981.72,2.0,4.5,17.0,6.3,8.5,70.0,32.0,11891.0,279.0
64981440.0,3215.0,70.0,273.0,60.0,1.0,-70.681168,258.0,7155.722216785146,-33.600346,1719.2538474079006,488733.18,2.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
64981440.0,0.0,147.0,267.0,70.0,1.0,-70.6978902,252.0,3154.360577976591,-33.51159384,5494.786983057341,394020.4,3.0,7.7,28.8,6.8,11.9,241.0,2.0,7507.0,164.0
66982680.0,0.0,68.0,265.0,52.0,1.0,-70.629649,253.0,2544.5653713323527,-33.565091,1486.0049585624793,336160.62,2.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
66982680.0,542.0,117.0,269.0,55.0,1.0,-70.729826,259.0,26080.89677257103,-33.805857,8011.438624201114,503654.22,5.0,5.6,20.9,5.9,8.6,41.0,39.0,9510.0,187.0
67963680.0,3670.0,76.0,281.0,41.0,1.0,-70.775519,264.0,3573.492920132182,-33.538752,3397.936320712858,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
67100400.0,767.0,105.0,276.0,52.5,1.0,-70.686375,265.0,4693.616606268014,-33.575515,1324.0325274814795,395604.34,2.0,5.1,17.5,6.2,8.9,104.0,6.0,28739.0,344.0
67100400.0,1711.0,120.0,275.0,98.0,1.0,-70.705986,257.0,1555.3508311518035,-33.472534,4172.810922339192,544285.52,3.0,30.9,22.8,5.0,9.6,698.0,196.0,14949.0,650.0
67963680.0,4221.0,176.0,279.0,104.0,1.0,-70.623611,268.0,4438.18419587776,-33.612667,5524.426266515989,538232.86,4.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
67963680.0,3177.0,70.0,284.0,60.0,1.0,-70.941471,274.0,24759.230537414074,-33.671764,1999.6409369830053,505981.72,2.0,4.5,17.0,6.3,8.5,70.0,32.0,11891.0,279.0
67963680.0,2732.0,70.0,283.0,56.0,1.0,-70.731698,269.0,3927.630881346174,-33.367776,6278.666210122876,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
67963680.0,2244.0,108.0,277.0,60.0,1.0,-71.2062356,262.0,45473.95784805707,-33.6757733,2303.006344055301,497911.08,3.0,5.6,22.8,7.6,8.3,333.0,151.0,16499.0,319.0
68277600.0,2732.0,100.0,283.0,72.0,1.0,-70.752129,269.0,5823.741420576257,-33.367611,6303.786918472996,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
68316840.0,3215.0,63.56,273.0,50.97,1.0,-70.68826,258.0,10519.094634894118,-33.630018,4220.17731285779,488733.18,1.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
68670000.0,0.0,70.0,274.0,58.0,1.0,-70.677437,260.0,2167.3719494605866,-33.498096,3095.996866536497,481110.91,3.0,8.7,20.2,5.5,10.0,424.0,18.0,10866.0,263.0
68670000.0,0.0,100.0,265.0,65.0,1.0,-70.645897,253.0,2238.858961248305,-33.561224,1398.6170515866452,336160.62,3.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
68866200.0,4595.0,100.0,275.0,50.0,1.0,-70.74195601,261.0,19232.80499315332,-33.71330364,2341.199365111319,512481.5,2.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
68983920.0,3215.0,110.0,273.0,60.0,1.0,-70.709019,258.0,5633.85012828807,-33.571797,2575.325600906433,488733.18,2.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
68983920.0,4221.0,74.0,279.0,62.0,1.0,-70.62653,268.0,4928.227448853634,-33.622898,6327.850246333125,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
69258600.0,1124.0,125.0,274.0,96.0,1.0,-70.53215079,259.0,11934.40012997414,-33.71034817,14688.018022444508,667137.42,3.0,1.5,19.4,2.7,9.3,13.0,109.0,517.0,88.0
69964920.0,6790.0,135.0,280.0,74.0,1.0,-70.60891195,266.0,2278.788361002109,-33.56667223,2775.220134515342,652074.18,3.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
69964920.0,4221.0,65.0,279.0,65.0,1.0,-70.599411,268.0,1782.4159427697382,-33.584278,1810.4861481011967,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
69964920.0,4221.0,220.0,279.0,55.0,1.0,-70.587601,268.0,1098.340441181105,-33.608041,3465.871746691743,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
69964920.0,542.0,340.0,269.0,140.0,2.0,-70.661017,259.0,33355.386219287364,-33.900865,19895.185269069265,503654.22,6.0,5.6,20.9,5.9,8.6,41.0,39.0,9510.0,187.0
69964920.0,2732.0,62.0,283.0,44.0,1.0,-70.75659,269.0,6247.885134550139,-33.363176,6862.970472408967,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
69964920.0,1668.0,65.0,275.0,59.0,1.0,-70.80067981,259.0,8046.769584251557,-33.57311255,7621.059941696059,558543.98,2.0,5.2,19.6,3.7,8.2,83.0,16.0,12562.0,210.0
69964920.0,4221.0,90.0,279.0,60.0,1.0,-70.531155,268.0,4284.605261626776,-33.599416,2925.6002544376506,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
69964920.0,0.0,166.0,277.0,45.0,2.0,-70.713646,259.0,2477.195851329599,-33.419827,2634.355802410478,563165.86,3.0,22.2,19.7,2.1,8.6,869.0,313.0,16535.0,472.0
69964920.0,4221.0,70.0,279.0,55.0,1.0,-70.61485017,268.0,3763.7709382006665,-33.6188978,5552.138128660357,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
70239600.0,4595.0,100.0,275.0,50.0,1.0,-70.739857,261.0,19561.12742137061,-33.720338,1548.654733738556,512481.5,3.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
70553520.0,0.0,98.0,265.0,74.0,1.0,-70.627077,253.0,4359.106246519586,-33.589851,4217.998385471029,336160.62,2.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
70632000.0,4221.0,80.0,279.0,50.0,1.0,-70.615601,268.0,4352.223834652395,-33.630255,6674.354202959069,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
70985160.0,4221.0,115.0,279.0,60.0,1.0,-70.555611,268.0,1967.943812950857,-33.603973,2778.255749875944,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
70985160.0,0.0,247.0,265.0,129.0,2.0,-70.636044,253.0,2171.190882789306,-33.561977,1058.0244318392795,336160.62,5.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
71456040.0,3670.0,75.0,281.0,55.0,1.0,-70.79517,264.0,3648.8266962983575,-33.519024,2282.0330545777506,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
71966160.0,1777.0,100.0,277.0,44.0,1.0,-70.752308,265.0,1951.421256655984,-33.430127,1224.1055907189332,544282.12,3.0,5.8,16.9,4.4,8.8,953.0,436.0,21804.0,645.0
71573760.0,0.0,140.0,267.0,105.0,1.0,-70.693555,252.0,2323.027059441032,-33.50415,4732.018759138489,394020.4,4.0,7.7,28.8,6.8,11.9,241.0,2.0,7507.0,164.0
71966160.0,0.0,140.0,267.0,115.0,1.0,-70.723857,257.0,1544.347775690196,-33.430309,1811.9678170887191,446483.01,4.0,9.1,23.0,6.0,10.6,73.0,1.0,10597.0,311.0
72986400.0,1614.0,816.0,273.0,155.0,1.0,-70.887652,262.0,20634.96539787744,-33.282809,20713.11270963915,480885.02,3.0,9.1,25.6,4.9,8.9,315.0,110.0,17045.0,401.0
72201600.0,4595.0,110.0,275.0,43.0,1.0,-70.744992,261.0,20058.124342391493,-33.722161,1436.807708053486,512481.5,2.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
73378800.0,4221.0,120.0,279.0,90.0,1.0,-70.607567,268.0,2247.723899213394,-33.5726,2444.245347625505,538232.86,4.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
72986400.0,6790.0,145.0,280.0,82.0,2.0,-70.563708,266.0,2499.1666806737985,-33.513241,1968.154525312626,652074.18,2.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
72986400.0,3215.0,61.0,273.0,43.0,1.0,-70.675364,258.0,7259.192697578113,-33.602183,1987.3516578125184,488733.18,3.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
73967400.0,4221.0,180.0,279.0,100.0,1.0,-70.606628,268.0,3680.082088822389,-33.630308,6332.563515520202,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
73967400.0,1614.0,102.0,273.0,51.0,1.0,-70.884964,262.0,19917.126276088296,-33.293069,19694.624779453072,480885.02,4.0,9.1,25.6,4.9,8.9,315.0,110.0,17045.0,401.0
74556000.0,0.0,135.0,273.0,68.0,1.0,-70.636013,261.0,2123.6482344069427,-33.51919704,3463.180052562888,394645.51,3.0,6.1,22.3,6.0,10.2,44.0,10.0,14933.0,253.0
74556000.0,2732.0,73.0,283.0,55.0,1.0,-70.717606,269.0,2688.194522889489,-33.360964,7316.820802916449,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
74556000.0,1999.0,120.0,280.0,60.0,1.0,-70.759711,270.0,13678.942098698832,-33.63349,7330.6367727551,489637.93,3.0,3.5,18.6,3.5,9.2,9.0,9.0,1375.0,99.0
74556000.0,1668.0,64.0,275.0,54.0,1.0,-70.798644,259.0,7957.336249644403,-33.573148,7566.283289456511,558543.98,2.0,5.2,19.6,3.7,8.2,83.0,16.0,12562.0,210.0
74556000.0,4221.0,90.0,279.0,80.0,2.0,-70.610044,268.0,3389.5821779066428,-33.620246,5450.5455222901055,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
74987640.0,2244.0,300.0,277.0,150.0,3.0,-71.216682,262.0,47273.07030867398,-33.69559,189.90210540232093,497911.08,3.0,5.6,22.8,7.6,8.3,333.0,151.0,16499.0,319.0
74987640.0,542.0,79.0,269.0,69.0,2.0,-70.733079,259.0,26080.420296991186,-33.80406,7784.06625879679,503654.22,4.0,5.6,20.9,5.9,8.6,41.0,39.0,9510.0,187.0
74987640.0,3670.0,110.0,281.0,89.0,1.0,-70.768501,264.0,4328.660029460009,-33.548255,4484.33216808432,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
74987640.0,2732.0,137.0,283.0,44.0,1.0,-70.755236,269.0,6127.424473978186,-33.362497,6912.921911540958,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
74987640.0,14154.0,80.0,295.0,70.0,2.0,-70.674523,284.0,19503.264096351897,-33.191555,24948.6790685151,606708.62,4.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
74987640.0,0.0,145.0,273.0,58.0,1.0,-70.61334047,261.0,1870.606816699204,-33.55423517,2018.5826116897392,394645.51,2.0,6.1,22.3,6.0,10.2,44.0,10.0,14933.0,253.0
74987640.0,0.0,80.0,270.0,70.0,1.0,-70.729408,254.0,1720.3431376884057,-33.490349,4607.858952213633,528548.1,3.0,11.0,22.6,5.2,9.1,188.0,190.0,9503.0,216.0
74987640.0,0.0,200.0,274.0,68.0,1.0,-70.672779,260.0,1556.6607122419025,-33.506734,3345.792315136473,481110.91,3.0,8.7,20.2,5.5,10.0,424.0,18.0,10866.0,263.0
